Monat,Alternative für Deutschland: (Deutschland),Sozialdemokratische Partei Deutschlands: (Deutschland),Freie Demokratische Partei: (Deutschland),Bündnis 90/Die Grünen: (Deutschland),Die Linke: (Deutschland)
2004-01,<1,10,4,4,<1
2004-02,<1,13,4,4,<1
2004-03,<1,13,4,4,1
2004-04,<1,11,3,3,<1
2004-05,<1,12,5,4,<1
2004-06,<1,16,7,8,<1
2004-07,<1,9,3,3,<1
2004-08,<1,11,3,3,<1
2004-09,<1,17,8,6,<1
2004-10,<1,9,4,4,<1
2004-11,<1,9,3,4,<1
2004-12,<1,8,3,3,<1
2005-01,<1,10,4,4,<1
2005-02,<1,10,4,4,<1
2005-03,<1,10,4,4,<1
2005-04,<1,11,4,4,<1
2005-05,<1,16,7,5,<1
2005-06,<1,14,5,5,1
2005-07,<1,14,6,6,4
2005-08,<1,21,10,10,10
2005-09,<1,39,20,19,16
2005-10,<1,12,4,3,3
2005-11,<1,17,4,3,2
2005-12,<1,8,3,2,1
2006-01,<1,9,3,2,2
2006-02,<1,9,3,3,1
2006-03,<1,13,5,4,2
2006-04,<1,10,2,2,1
2006-05,<1,9,3,2,1
2006-06,<1,7,2,2,1
2006-07,<1,6,2,2,1
2006-08,<1,8,3,2,1
2006-09,<1,11,4,4,2
2006-10,<1,7,3,2,1
2006-11,<1,8,3,3,1
2006-12,<1,7,3,2,1
2007-01,<1,8,3,2,1
2007-02,<1,8,3,2,1
2007-03,<1,8,3,2,2
2007-04,<1,7,2,2,1
2007-05,<1,8,2,3,2
2007-06,<1,7,3,3,4
2007-07,<1,6,2,2,3
2007-08,<1,6,2,2,3
2007-09,<1,8,3,3,3
2007-10,<1,9,3,3,3
2007-11,<1,9,3,3,3
2007-12,<1,8,3,2,2
2008-01,<1,13,5,4,6
2008-02,<1,12,4,4,5
2008-03,<1,13,3,3,5
2008-04,<1,8,3,3,3
2008-05,<1,9,3,2,4
2008-06,<1,8,3,2,3
2008-07,<1,7,2,2,2
2008-08,<1,7,2,2,3
2008-09,<1,12,4,3,5
2008-10,<1,8,3,2,3
2008-11,<1,10,3,3,4
2008-12,<1,7,3,2,2
2009-01,<1,9,5,3,4
2009-02,<1,8,4,2,3
2009-03,<1,9,4,3,3
2009-04,<1,9,4,2,3
2009-05,<1,12,7,4,4
2009-06,<1,14,8,5,5
2009-07,<1,8,4,2,2
2009-08,<1,17,9,6,7
2009-09,<1,29,25,15,19
2009-10,<1,9,9,3,4
2009-11,<1,8,5,3,3
2009-12,<1,5,3,2,2
2010-01,<1,6,4,2,3
2010-02,<1,6,5,2,3
2010-03,<1,7,4,2,3
2010-04,<1,7,4,2,3
2010-05,<1,8,4,3,4
2010-06,<1,6,3,2,3
2010-07,<1,5,2,2,2
2010-08,<1,5,2,2,2
2010-09,<1,7,3,3,2
2010-10,<1,6,3,3,2
2010-11,<1,6,3,3,2
2010-12,<1,5,3,2,2
2011-01,<1,7,4,3,3
2011-02,<1,10,4,3,3
2011-03,<1,13,6,10,4
2011-04,<1,7,6,4,3
2011-05,<1,8,5,5,2
2011-06,<1,6,3,3,2
2011-07,<1,6,3,3,2
2011-08,<1,7,3,3,3
2011-09,<1,10,7,4,3
2011-10,<1,6,3,3,3
2011-11,<1,8,4,3,3
2011-12,<1,7,5,2,2
2012-01,<1,6,4,3,3
2012-02,<1,7,3,3,3
2012-03,<1,8,5,3,3
2012-04,<1,8,5,3,3
2012-05,<1,9,5,3,4
2012-06,<1,6,2,2,3
2012-07,<1,5,2,2,2
2012-08,<1,5,2,2,2
2012-09,<1,7,2,2,2
2012-10,<1,6,3,2,2
2012-11,<1,7,3,4,2
2012-12,<1,6,2,2,2
2013-01,<1,9,5,3,2
2013-02,<1,7,3,3,2
2013-03,6,7,3,3,2
2013-04,11,8,3,3,2
2013-05,8,8,3,3,2
2013-06,5,7,3,3,2
2013-07,5,6,2,2,2
2013-08,12,12,6,5,4
2013-09,45,28,20,14,13
2013-10,4,8,4,3,2
2013-11,3,11,3,2,2
2013-12,3,11,3,2,2
2014-01,3,9,3,2,2
2014-02,4,9,2,2,2
2014-03,5,9,2,2,2
2014-04,4,7,3,2,2
2014-05,16,12,5,4,4
2014-06,4,5,2,2,2
2014-07,3,5,1,2,1
2014-08,4,4,2,1,1
2014-09,13,6,3,2,2
2014-10,7,5,1,2,2
2014-11,5,5,2,2,3
2014-12,5,5,2,2,2
2015-01,7,5,5,2,2
2015-02,5,6,4,2,2
2015-03,4,6,2,2,2
2015-04,4,5,1,2,2
2015-05,5,5,3,2,2
2015-06,4,6,2,2,2
2015-07,8,5,1,2,2
2015-08,4,5,1,1,1
2015-09,7,6,2,2,2
2015-10,13,5,2,2,2
2015-11,14,6,2,2,2
2015-12,12,6,2,2,2
2016-01,22,6,3,2,2
2016-02,26,8,3,3,2
2016-03,53,9,5,5,3
2016-04,16,6,3,2,2
2016-05,20,6,2,2,2
2016-06,15,5,2,2,2
2016-07,14,5,1,2,1
2016-08,14,6,2,2,2
2016-09,32,9,3,4,3
2016-10,13,5,2,2,2
2016-11,15,7,2,3,2
2016-12,16,5,2,2,2
2017-01,16,9,3,4,2
2017-02,15,10,3,2,2
2017-03,14,9,3,3,2
2017-04,21,7,4,3,2
2017-05,16,12,8,4,3
2017-06,10,8,3,3,2
2017-07,12,6,3,3,3
2017-08,20,10,7,4,4
2017-09,100,26,28,13,15
2017-10,20,7,6,3,2
2017-11,14,9,7,3,2
2017-12,15,9,3,2,2
2018-01,16,17,3,3,2
2018-02,20,22,3,2,2
2018-03,17,18,2,2,2
2018-04,13,7,2,2,2
2018-05,17,6,2,2,1
2018-06,18,6,2,2,2
2018-07,15,5,2,2,1
2018-08,16,5,2,2,2
2018-09,29,9,3,3,3
2018-10,30,10,5,8,3
2018-11,17,8,3,4,2
2018-12,15,6,2,2,1
2019-01,17,6,3,3,1
2019-02,12,8,2,3,2
2019-03,12,7,3,3,2
2019-04,14,7,4,3,2
2019-05,26,15,8,13,5
2019-06,15,11,2,6,2
2019-07,15,6,2,3,1
2019-08,16,8,2,3,1
2019-09,20,9,3,4,2
2019-10,13,6,2,3,1
