"CASE";"SERIAL";"REF";"QUESTNNR";"MODE";"STARTED";"DDM_AV_1";"DDM_AV_2";"DDM_AV_3";"DDM_AV_4";"DDM_AV_5";"DDM_AP_1";"DDM_AP_2";"DDM_AP_3";"DDM_AP_4";"DDM_AP_5";"DDM_SI";"EL_01";"EL_02";"EL_03";"EL_04";"EL_05";"EL_06";"EL_07";"EL_08";"EL_09";"EL_10";"EL_11";"EL_12";"EL_13";"EL_14";"PE_ME1";"PE_ME2";"PE_ME3";"PE_CO1";"PE_CO2";"PE_CO3";"PE_SD1";"PE_SD2";"PE_SD3";"K";"PE_IM1";"PE_IM2";"PE_IM3";"ET";"AZ";"FK";"EN";"ALT";"WMD";"TIME001";"TIME002";"TIME003";"TIME004";"TIME005";"TIME006";"TIME_SUM";"MAILSENT";"LASTDATA";"STATUS";"FINISHED";"Q_VIEWER";"LASTPAGE";"MAXPAGE";"MISSING";"MISSREL";"TIME_RSI"
713;;;"base";"interview";2025-05-27 19:15:39;3;5;6;4;6;6;3;4;6;6;2;6;5;3;6;6;6;4;4;2;4;6;2;7;6;6;6;6;6;6;5;6;5;7;1;6;5;6;1;32;1;1;33;2;141;75;42;77;73;37;317;;2025-05-27 19:23:04;;1;0;6;6;0;0;0,97
718;;;"base";"interview";2025-05-27 19:17:38;5;4;6;5;6;6;3;4;4;5;2;7;7;2;5;3;6;3;3;7;7;3;2;6;5;6;6;6;6;5;5;3;6;6;1;7;6;7;1;35;2;1;38;1;5;194;36;79;55;21;390;;2025-05-27 19:24:09;;1;0;6;6;0;0;1,5
719;;;"base";"interview";2025-05-27 19:18:00;7;7;4;7;7;6;3;3;3;5;0;7;5;7;6;3;7;7;7;5;7;7;7;7;6;7;7;7;7;7;7;7;7;7;1;4;4;4;1;25;2;1;27;1;4;60;14;58;67;29;232;;2025-05-27 19:21:52;;1;0;6;6;0;0;1,94
725;;;"base";"interview";2025-05-27 19:21:06;4;4;3;4;4;5;4;1;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;58;;;;;69;;2025-05-27 19:22:15;;0;0;2;2;0;0;1,44
737;;;"base";"interview";2025-05-27 19:24:23;2;2;7;1;3;7;1;6;6;7;0;;;;;;;;;;;;;;;7;6;7;7;7;7;7;7;7;-9;6;6;6;;;;;;;15;75;14;70;;;174;;2025-05-27 19:27:17;;0;0;4;4;4;4;1,52
741;;;"base";"interview";2025-05-27 19:24:48;7;3;7;3;4;7;3;7;6;2;6;6;5;5;7;4;6;6;5;4;6;6;5;6;7;6;7;6;7;6;7;4;3;5;3;5;7;6;1;35;2;1;52;2;7;186;34;150;84;66;527;;2025-05-27 19:33:35;;1;0;6;6;0;0;0,95
750;;;"base";"interview";2025-05-27 19:29:14;5;5;6;4;5;5;6;4;6;6;6;6;7;6;6;4;6;6;6;5;6;6;6;6;6;7;6;7;6;5;7;4;6;5;1;5;5;6;1;48;1;1;41;1;16;76;25;73;59;32;281;;2025-05-27 19:33:55;;1;0;6;6;0;0;1,27
761;;;"base";"interview";2025-05-27 19:39:27;2;2;1;4;3;6;6;6;6;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;54;;;;;64;;2025-05-27 19:40:31;;0;0;2;2;0;0;1,56
762;;;"base";"interview";2025-05-27 19:39:34;3;4;3;5;5;6;5;6;7;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;85;;;;;87;;2025-05-27 19:41:01;;0;0;2;2;0;0;2,08
764;;;"base";"interview";2025-05-27 19:43:04;7;7;7;5;5;1;2;7;6;1;3;4;2;3;5;3;5;5;5;3;6;2;4;5;5;7;6;7;5;6;6;6;6;7;1;3;4;5;1;35;2;1;42;1;3;57;36;73;70;23;262;;2025-05-27 19:47:26;;1;0;6;6;0;0;1,7
767;;;"base";"interview";2025-05-27 19:48:42;3;4;6;4;6;6;5;7;6;7;4;7;7;5;6;7;5;6;4;3;6;7;7;7;7;6;6;6;7;7;6;6;6;7;1;6;5;5;1;49;2;1;34;2;9;311;104;162;159;68;531;;2025-05-27 20:02:15;;1;0;6;6;0;0;0,65
770;;;"base";"interview";2025-05-27 19:55:23;2;4;5;7;6;5;6;6;7;5;5;6;5;5;6;6;5;6;6;2;5;6;5;4;6;5;5;5;5;5;6;5;6;5;1;7;6;6;1;38;1;1;36;2;8;1084;15;62;41;34;258;;2025-05-27 20:16:07;;1;0;6;6;0;0;1,49
772;;;"base";"interview";2025-05-27 19:59:34;4;7;2;6;7;2;2;5;5;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;95;;;;;101;;2025-05-27 20:01:15;;0;0;2;2;0;0;1,6
774;;;"base";"interview";2025-05-27 20:03:30;5;3;5;5;5;3;5;7;7;7;2;6;4;5;6;3;4;7;4;6;5;4;2;6;6;6;6;7;7;7;6;7;7;7;1;6;7;7;1;40;2;1;34;2;38;115;41;83;66;40;383;;2025-05-27 20:09:53;;1;0;6;6;0;0;0,93
775;;;"base";"interview";2025-05-27 20:08:03;7;7;4;6;7;3;5;7;6;5;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;101;26;;;;153;;2025-05-27 20:10:36;;0;0;3;3;0;0;0,94
776;;;"base";"interview";2025-05-27 20:11:28;3;4;4;6;5;6;5;6;5;5;4;6;5;5;6;3;5;6;5;4;5;5;6;6;7;7;7;7;6;6;7;6;5;6;1;4;4;5;2;8;1;1;39;2;35;70;26;52;57;50;290;;2025-05-27 20:16:18;;1;0;6;6;0;0;1,22
778;;;"base";"interview";2025-05-27 20:18:40;1;2;6;4;3;7;1;7;7;6;3;7;4;7;5;1;7;7;7;7;6;4;7;7;7;4;7;4;7;7;7;7;7;7;1;6;7;6;1;40;1;1;24;1;6;89;36;122;91;34;378;;2025-05-27 20:24:58;;1;0;6;6;0;0;1,21
783;;;"base";"interview";2025-05-27 20:25:07;7;6;7;7;7;5;6;7;7;6;;4;7;4;5;6;7;6;7;6;7;7;7;6;6;7;7;7;7;6;7;6;7;6;6;4;4;4;1;10;2;1;36;1;4;92;8;109;47;29;289;;2025-05-27 20:29:56;;1;0;6;6;2;2;1,87
787;;;"base";"interview";2025-05-27 20:34:36;3;2;1;7;1;7;2;7;7;7;;1;7;1;1;7;1;1;1;1;1;1;1;4;2;5;3;5;7;7;7;7;7;7;7;1;1;1;1;50;2;2;27;2;5;74;11;75;65;37;267;;2025-05-27 20:39:03;;1;0;6;6;2;2;1,78
798;;;"base";"interview";2025-05-27 21:14:44;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;160475;;;;;107;;2025-05-29 17:49:28;;0;0;2;2;100;100;0,72
803;;;"base";"interview";2025-05-27 21:21:03;5;3;4;6;5;5;6;4;5;5;5;6;4;6;6;2;5;7;7;4;6;7;7;7;6;7;7;7;6;7;6;7;6;7;1;5;4;6;1;39;1;1;29;1;14;88;59;97;95;37;390;;2025-05-27 21:27:33;;1;0;6;6;0;0;0,96
816;;;"base";"interview";2025-05-27 21:49:01;5;5;6;5;3;5;6;5;5;6;2;;;;;;;;;;;;;;;5;3;5;5;3;5;6;6;5;1;6;6;6;;;;;;;18;73;22;86;;;199;;2025-05-27 21:52:20;;0;0;4;4;0;0;1,2
819;;;"base";"interview";2025-05-27 22:06:47;7;5;6;3;6;7;6;7;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;82;6;;;;93;;2025-05-27 22:08:20;;0;0;3;3;9;7;2,27
828;;;"base";"interview";2025-05-27 22:40:04;4;3;3;4;2;7;6;7;7;6;2;7;7;7;7;2;7;7;7;7;7;6;6;7;7;7;7;7;7;7;7;7;7;7;1;6;7;7;1;40;1;1;49;1;12;73;19;53;52;34;243;;2025-05-27 22:44:07;;1;0;6;6;0;0;1,5
830;;;"base";"interview";2025-05-27 22:54:47;1;1;1;2;2;6;7;7;4;7;3;7;6;7;7;1;6;5;5;7;5;7;7;7;7;6;7;6;7;7;7;6;7;6;1;7;7;7;1;40;1;1;32;2;6;89;24;50;66;49;284;;2025-05-27 22:59:31;;1;0;6;6;0;0;1,47
832;;;"base";"interview";2025-05-27 23:23:29;3;5;5;6;6;5;5;6;6;5;5;5;6;3;6;2;6;5;5;6;6;5;5;6;6;6;6;6;7;6;6;6;6;7;1;5;6;5;1;30;1;1;49;1;14;52;12;54;58;38;228;;2025-05-27 23:27:17;;1;0;6;6;0;0;1,69
833;;;"base";"interview";2025-05-27 23:24:27;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;29;;;;;45;;2025-05-27 23:25:12;;0;0;2;2;100;100;1,91
836;;;"base";"interview";2025-05-28 00:12:39;7;5;7;5;5;5;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;138;150;;;;;163;;2025-05-28 00:17:27;;0;0;2;2;0;0;0,37
882;;;"base";"interview";2025-05-28 09:01:16;3;4;6;6;6;5;5;7;6;6;;7;6;5;6;3;6;6;4;6;6;4;4;6;6;6;6;6;7;6;6;7;7;7;1;6;4;5;1;40;1;1;32;2;15;90;17;93;62;32;309;;2025-05-28 09:06:25;;1;0;6;6;2;2;1,3
886;;;"base";"interview";2025-05-28 09:25:56;5;5;3;3;6;6;5;6;6;3;5;5;5;5;6;4;5;6;6;4;5;6;6;6;6;5;6;5;6;6;6;5;5;5;1;3;3;3;2;39;1;1;20;2;68;239;102;268;182;126;578;;2025-05-28 09:42:21;;1;0;6;6;0;0;0,35
887;;;"base";"interview";2025-05-28 09:28:23;5;7;6;6;6;6;5;6;5;6;3;5;4;6;6;3;6;6;6;3;6;6;5;6;6;6;6;6;6;6;6;5;6;6;1;5;5;6;1;39;1;1;20;1;8;228;70;751;164;146;617;;2025-05-28 09:51:10;;1;0;6;6;0;0;0,58
892;;;"base";"interview";2025-05-28 09:55:10;2;4;2;5;3;7;7;7;4;6;;7;6;6;7;3;7;7;7;5;7;5;7;7;7;7;6;7;6;7;7;6;5;4;1;4;3;4;1;39;1;1;21;1;4;534;19;261;155;124;423;;2025-05-28 10:13:27;;1;0;6;6;2;2;1,05
893;;;"base";"interview";2025-05-28 09:55:31;2;4;3;5;3;5;6;6;6;5;2;7;4;6;6;4;6;6;5;6;6;5;5;7;7;3;3;3;5;6;6;4;5;3;1;5;2;3;1;39;1;1;20;1;11;261;79;162;231;54;481;;2025-05-28 10:08:49;;1;0;6;6;0;0;0,64
898;;;"base";"interview";2025-05-28 10:15:46;3;2;2;2;6;6;6;6;6;6;;6;6;6;6;2;6;6;6;2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;1;6;6;6;1;40;1;1;35;1;5;49;5;44;42;30;175;;2025-05-28 10:18:41;;1;0;6;6;2;2;2,21
918;;;"base";"interview";2025-05-28 13:44:02;5;2;6;5;2;6;5;5;5;5;1;7;7;3;3;7;5;5;5;6;6;5;6;5;5;7;5;6;7;6;7;7;5;5;1;6;5;6;1;55;1;1;50;1;8;119;50;69;70;31;347;;2025-05-28 13:49:49;;1;0;6;6;0;0;1,2
922;;;"base";"interview";2025-05-28 14:07:25;6;5;5;6;3;5;6;5;7;5;;6;5;5;5;3;4;5;4;3;4;3;4;6;6;6;4;6;5;5;6;7;6;6;1;5;4;4;1;34;1;1;47;1;29;100;43;105;88;57;422;;2025-05-28 14:14:28;;1;0;6;6;2;2;0,81
964;;;"base";"interview";2025-05-28 18:55:06;1;1;2;2;2;7;7;7;6;7;0;7;7;7;7;1;6;7;6;4;4;6;5;7;7;7;7;7;6;7;7;7;6;7;1;7;7;7;1;40;1;1;41;2;12;110;33;55;60;50;320;;2025-05-28 19:00:26;;1;0;6;6;0;0;1,18
965;;;"base";"interview";2025-05-28 19:06:07;5;5;5;7;4;6;6;5;6;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;68;25;;;;101;;2025-05-28 19:07:48;;0;0;3;3;9;7;1,49
971;;;"base";"interview";2025-05-28 20:04:22;3;3;2;4;6;6;3;6;5;6;;1;4;1;2;7;3;3;2;4;2;2;2;2;5;5;5;4;7;5;7;4;3;5;1;3;2;1;1;40;2;2;26;2;4;61;10;101;58;45;279;;2025-05-28 20:09:01;;1;0;6;6;2;2;1,83
972;;;"base";"interview";2025-05-28 20:10:19;5;5;4;2;5;6;7;5;6;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;87;22;;;;126;;2025-05-28 20:12:25;;0;0;3;3;9;7;1,16
973;;;"base";"interview";2025-05-28 20:13:02;4;6;3;2;5;6;5;4;6;6;;6;3;6;7;4;6;7;7;7;6;5;3;7;6;7;7;7;7;6;6;7;7;7;1;5;4;5;1;15;2;1;48;1;13;83;7;103;139;40;385;;2025-05-28 20:19:27;;1;0;6;6;2;2;1,31
975;;;"base";"interview";2025-05-28 20:33:56;6;2;4;4;4;5;6;3;3;6;3;7;6;6;6;4;4;5;5;6;4;4;5;6;6;6;6;7;7;7;6;7;6;6;-9;7;7;6;1;40;1;1;49;2;81;135;67;133;99;60;507;;2025-05-28 20:43:31;;1;0;6;6;2;2;0,62
997;;;"base";"interview";2025-05-29 00:20:03;5;5;6;4;5;6;5;5;5;5;;4;6;4;4;4;4;4;4;3;4;5;4;5;5;6;6;4;5;5;6;5;5;6;1;3;4;3;2;30;2;1;43;1;6;90;21;109;92;65;383;;2025-05-29 00:26:27;;1;0;6;6;2;2;1,23
1037;;;"base";"interview";2025-05-29 12:42:23;3;3;5;5;6;6;5;5;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;52;15;;;;71;;2025-05-29 12:43:34;;0;0;3;3;9;7;2,41
1048;;;"base";"interview";2025-05-29 16:27:49;6;5;6;7;6;5;3;3;4;3;10;6;6;6;5;2;7;6;7;5;7;5;7;6;7;7;7;7;6;5;5;7;7;7;1;5;5;6;1;20;1;1;18;1;14;46;23;54;63;29;229;;2025-05-29 16:31:38;;1;0;6;6;0;0;1,54
1054;;;"base";"interview";2025-05-29 17:31:23;7;2;2;4;2;7;6;7;7;7;2;5;7;2;5;6;4;4;2;2;5;4;2;6;6;5;7;7;6;7;7;7;7;6;1;7;6;7;1;38;1;1;23;2;3;69;27;54;77;68;298;;2025-05-29 17:36:21;;1;0;6;6;0;0;1,54
1060;;;"base";"interview";2025-05-29 18:29:40;3;6;5;5;6;6;3;5;3;6;3;6;3;6;5;5;6;6;6;6;6;5;3;7;6;5;5;5;6;5;6;5;6;6;1;5;3;3;1;40;2;1;27;1;17;112;14;63;70;27;303;;2025-05-29 18:34:43;;1;0;6;6;0;0;1,43
1061;;;"base";"interview";2025-05-29 18:35:23;6;6;6;6;7;5;2;7;6;5;8;6;6;3;6;3;6;6;6;3;6;6;6;6;6;5;5;5;5;5;7;5;5;6;1;5;3;5;1;42;1;1;23;1;11;131;30;85;123;87;467;;2025-05-29 18:43:10;;1;0;6;6;0;0;0,91
1063;;;"base";"interview";2025-05-29 18:35:53;3;2;3;6;6;6;4;6;5;5;3;6;5;6;6;5;6;6;6;6;6;6;6;7;7;6;7;6;7;6;7;6;6;6;1;6;6;6;1;40;1;1;29;1;10;88;34;99;67;98;396;;2025-05-29 18:42:29;;1;0;6;6;0;0;1,01
1064;;;"base";"interview";2025-05-29 18:37:59;5;4;5;7;5;5;6;5;6;5;0;7;4;6;6;2;4;4;4;4;4;4;4;7;5;4;3;5;7;4;7;6;7;6;1;5;5;5;2;40;1;1;29;1;5;83;30;67;56;34;275;;2025-05-29 18:42:34;;1;0;6;6;0;0;1,53
1065;;;"base";"interview";2025-05-29 18:40:53;1;3;2;1;3;7;7;7;6;6;;7;6;7;5;5;4;4;4;2;2;2;4;5;6;7;7;7;7;6;7;6;6;7;1;6;6;6;1;40;1;1;51;1;27;110;28;85;87;42;379;;2025-05-29 18:47:13;;1;0;6;6;2;2;0,97
1092;;;"base";"interview";2025-05-29 23:24:31;1;1;2;2;2;7;7;6;5;7;1;6;6;6;5;6;4;4;3;2;3;2;3;5;6;7;7;7;6;7;7;6;5;7;1;6;7;7;1;40;1;1;29;2;8;65;30;58;63;41;265;;2025-05-29 23:28:56;;1;0;6;6;0;0;1,4
1164;;;"base";"interview";2025-05-30 16:50:23;4;3;5;7;4;6;6;6;5;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;81;15;;;;99;;2025-05-30 16:52:03;;0;0;3;3;9;7;2,18
1173;;;"base";"interview";2025-05-30 20:23:45;2;1;3;2;3;6;7;6;6;7;;6;6;5;4;6;7;5;3;1;2;2;6;6;6;6;6;7;7;7;7;7;6;7;1;6;6;6;1;40;1;1;26;1;7;70;59;52;64;50;302;;2025-05-30 20:28:47;;1;0;6;6;2;2;1,32
1203;;;"base";"interview";2025-05-31 07:13:29;7;7;7;7;5;5;6;7;7;5;2;7;1;1;4;1;6;7;7;5;5;3;4;7;7;7;7;6;5;6;7;7;7;7;1;5;7;7;1;130;2;1;34;1;4;112;41;81;74;86;398;;2025-05-31 07:20:07;;1;0;6;6;0;0;1,26
1224;;;"base";"interview";2025-05-31 11:59:29;1;3;2;2;2;7;7;6;7;7;3;6;6;5;5;4;6;5;4;2;3;3;3;7;6;7;6;6;7;7;7;6;6;6;1;7;6;6;1;40;1;1;22;2;3;68;24;49;62;43;249;;2025-05-31 12:03:38;;1;0;6;6;0;0;1,71
1238;;;"base";"interview";2025-05-31 16:13:27;4;5;3;6;4;7;6;2;7;6;2;6;7;3;7;5;7;6;3;2;6;7;7;7;6;6;6;4;7;7;7;7;7;3;7;5;5;2;1;40;1;1;34;2;11;71;18;89;42;42;273;;2025-05-31 16:18:00;;1;0;6;6;0;0;1,43
1293;;;"base";"interview";2025-06-01 09:35:13;3;3;4;7;6;6;6;6;6;6;2;7;6;6;7;2;7;6;7;6;7;7;7;7;7;7;7;7;7;7;7;6;7;6;1;6;6;6;1;40;2;1;51;1;4;98;6965;187;182;217;448;;2025-06-01 11:42:47;;1;0;6;6;0;0;0,86
1306;;;"base";"interview";2025-06-01 16:32:40;3;4;6;3;3;7;5;6;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;55;0;;;;56;;2025-06-01 16:33:36;;0;0;2;3;0;0;2,59
1397;;;"base";"interview";2025-06-02 20:00:41;7;6;7;7;7;7;6;6;5;5;8;7;6;7;7;3;7;6;6;7;7;3;6;6;7;7;7;7;7;6;6;6;6;7;1;6;6;6;1;38;1;1;36;1;18;62;183;96;100;40;351;;2025-06-02 20:09:00;;1;0;6;6;0;0;0,91
1398;;;"base";"interview";2025-06-02 20:01:20;5;7;6;5;5;3;4;6;6;3;3;6;4;5;6;2;6;5;5;5;4;4;5;6;6;6;6;6;7;7;7;7;6;6;1;5;4;4;1;40;2;1;34;1;3;72;47;83;66;56;327;;2025-06-02 20:06:47;;1;0;6;6;0;0;1,39
1399;;;"base";"interview";2025-06-02 20:05:14;7;7;6;7;7;5;5;5;6;2;10;6;7;1;5;5;6;3;6;6;5;6;6;2;2;3;3;6;5;2;5;2;6;5;1;5;5;5;2;40;1;1;27;1;20;152;18;82;46;23;341;;2025-06-02 20:10:55;;1;0;6;6;0;0;1,36
1404;;;"base";"interview";2025-06-02 20:18:56;3;6;7;6;6;5;6;6;6;6;3;4;4;5;5;4;5;6;6;6;4;3;5;6;6;1;2;1;6;6;6;6;6;6;1;6;5;6;1;41;1;1;41;1;63;157;64;147;117;92;590;;2025-06-02 20:29:36;;1;0;6;6;0;0;0,54
1405;;;"base";"interview";2025-06-02 20:22:56;4;5;6;3;7;7;5;6;6;5;5;3;7;2;3;6;2;2;2;5;4;6;3;2;5;2;2;2;6;4;6;3;2;2;1;1;2;2;1;40;1;2;24;1;27;145;38;55;52;40;357;;2025-06-02 20:28:53;;1;0;6;6;0;0;1,09
1406;;;"base";"interview";2025-06-02 20:42:32;5;3;4;2;4;7;5;6;6;6;8;6;6;6;6;2;6;6;7;3;6;6;5;6;7;7;7;7;7;7;7;6;6;7;1;5;5;6;1;20;1;1;47;1;4;83;33;62;57;37;276;;2025-06-02 20:47:08;;1;0;6;6;0;0;1,58
1407;;;"base";"interview";2025-06-02 20:42:34;7;3;6;3;4;4;5;2;5;3;3;5;5;5;5;3;7;7;7;5;7;3;5;7;7;7;5;7;7;7;7;7;7;7;1;3;5;5;1;15;2;1;29;1;95;265;89;142;99;56;497;;2025-06-02 20:55:00;;1;0;6;6;0;0;0,54
1408;;;"base";"interview";2025-06-02 20:48:24;7;7;7;3;6;2;3;6;6;2;9;4;4;3;5;2;7;5;3;5;4;3;3;5;4;6;6;6;3;5;5;6;5;6;1;6;6;6;1;46;1;1;28;2;2;48;16;50;50;25;191;;2025-06-02 20:51:35;;1;0;6;6;0;0;2,11
1411;;;"base";"interview";2025-06-02 21:09:11;5;4;5;5;5;7;6;7;6;6;6;5;6;1;1;7;2;2;2;3;5;6;6;1;3;6;6;6;6;6;6;5;5;5;1;2;1;2;1;40;1;1;31;1;3;100;23;71;64;25;286;;2025-06-02 21:13:57;;1;0;6;6;0;0;1,66
1418;;;"base";"interview";2025-06-02 21:37:11;3;2;3;2;3;7;7;6;6;7;1;6;6;5;6;5;6;5;5;2;4;4;4;6;7;7;7;7;7;6;7;6;5;5;1;6;6;7;1;20;1;1;26;2;9;63;24;44;63;33;236;;2025-06-02 21:41:07;;1;0;6;6;0;0;1,56
1463;;;"base";"interview";2025-06-03 16:01:36;6;3;4;6;5;3;4;5;5;5;0;6;5;4;6;2;6;6;6;6;6;2;6;7;6;2;2;2;6;6;7;6;6;7;1;5;5;5;1;40;2;1;35;1;149;154;86;107;68;72;500;;2025-06-03 16:12:12;;1;0;6;6;0;0;0,64
1466;;;"base";"interview";2025-06-03 16:19:38;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85;11;;;;;24;;2025-06-03 16:21:14;;0;0;2;2;100;100;1,58
1480;;;"base";"interview";2025-06-03 19:50:52;2;4;5;6;6;6;5;6;6;6;5;7;6;6;6;3;6;4;4;5;6;6;6;6;6;7;6;6;6;6;5;6;6;6;1;7;6;6;1;44;1;1;31;2;28;111;31;110;77;46;403;;2025-06-03 19:57:35;;1;0;6;6;0;0;0,9
1488;;;"base";"interview";2025-06-03 21:45:13;4;3;7;2;5;5;5;6;5;5;2;6;7;6;6;2;7;7;6;6;6;5;6;6;7;7;6;7;7;7;7;7;7;7;7;7;6;7;1;40;1;1;34;2;4;81;28;107;85;39;344;;2025-06-03 21:50:57;;1;0;6;6;0;0;1,42
1491;;;"base";"interview";2025-06-03 21:53:35;2;3;5;2;6;6;6;5;6;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;183;4;;;;192;;2025-06-03 21:56:43;;0;0;2;3;0;0;2,05
1492;;;"base";"interview";2025-06-03 21:53:46;7;1;7;3;7;7;3;6;3;3;;;;;;;;;;;;;;;;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;;;;;;;5;333;44;11;;;158;;2025-06-03 22:00:19;;0;0;4;4;58;58;1,67
1494;;;"base";"interview";2025-06-03 22:00:28;6;3;7;3;6;6;3;7;7;7;;;;;;;;;;;;;;;;7;7;7;7;7;7;7;7;7;1;7;7;7;;;;;;;5;139;13;153;;;310;;2025-06-03 22:05:38;;0;0;4;4;4;3;1,66
1497;;;"base";"interview";2025-06-03 22:07:52;6;3;7;5;7;7;2;7;7;7;;6;6;5;5;3;6;6;6;6;5;5;5;6;6;7;7;7;7;7;7;7;7;7;1;7;7;7;1;10;1;1;63;1;13;125;18;222;106;51;535;;2025-06-03 22:16:47;;1;0;6;6;2;2;0,97
1504;;;"base";"interview";2025-06-03 23:03:36;2;3;4;3;6;6;5;6;3;7;;5;5;6;1;7;1;6;1;5;5;5;1;6;5;7;1;4;1;6;3;1;1;1;1;1;2;1;1;41;1;1;18;2;17;192;12;121;101;50;493;;2025-06-03 23:11:49;;1;0;6;6;2;2;1,12
1506;;;"base";"interview";2025-06-04 00:07:17;3;3;3;3;3;6;6;6;6;7;0;5;7;4;5;3;5;5;4;3;3;3;6;6;6;7;7;7;7;7;7;7;7;6;1;6;6;6;1;40;1;1;35;2;12;82;29;47;80;29;279;;2025-06-04 00:11:56;;1;0;6;6;0;0;1,36
1512;;;"base";"interview";2025-06-04 04:05:36;5;4;3;6;5;5;3;3;5;5;0;5;7;6;6;2;6;7;6;6;7;4;4;7;6;6;6;6;6;6;6;6;7;6;1;7;6;6;1;50;1;1;44;2;7;273;57;168;70;63;463;;2025-06-04 04:16:14;;1;0;6;6;0;0;0,88
1523;;;"base";"interview";2025-06-04 09:21:51;4;5;5;6;5;6;5;6;5;5;7;7;5;5;6;4;6;5;6;6;6;6;6;7;6;7;7;7;6;6;6;7;6;7;1;5;5;5;1;45;1;1;49;2;8;83;34;74;67;55;321;;2025-06-04 09:27:12;;1;0;6;6;0;0;1,2
1536;;;"base";"interview";2025-06-04 13:52:04;3;3;4;2;6;7;5;5;4;5;3;5;5;6;5;4;6;7;6;3;5;5;6;7;5;3;3;5;5;5;6;7;6;7;1;1;1;1;1;21;2;1;22;2;3;112;37;189;89;24;454;;2025-06-04 13:59:39;;1;0;6;6;0;0;1,36
1549;;;"base";"interview";2025-06-04 20:01:48;4;3;3;6;6;6;6;7;7;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;146;5;;;;176;;2025-06-04 20:04:44;;0;0;3;3;9;7;1,4
1554;;;"base";"interview";2025-06-04 20:50:00;4;4;6;6;4;6;1;6;6;5;3;6;4;4;5;1;7;6;5;6;4;4;5;6;7;6;6;6;7;7;7;7;6;7;1;5;5;6;1;40;1;1;40;2;3;55;31;66;57;37;249;;2025-06-04 20:54:09;;1;0;6;6;0;0;1,67
1555;;;"base";"interview";2025-06-04 20:55:30;3;3;2;6;6;6;5;6;6;6;5;6;6;7;7;3;6;7;6;6;7;6;7;6;7;7;7;7;7;7;7;7;6;6;1;6;6;6;1;25;1;1;36;1;4;65;11;60;47;38;225;;2025-06-04 20:59:15;;1;0;6;6;0;0;2,01
1574;;;"base";"interview";2025-06-05 08:56:09;3;3;4;3;4;7;6;6;6;7;3;6;6;5;6;4;5;5;4;4;3;3;6;7;6;6;6;6;7;6;7;5;5;5;1;6;6;6;1;20;1;1;19;2;14;60;37;74;95;30;310;;2025-06-05 09:01:19;;1;0;6;6;0;0;1,2
1575;;;"base";"interview";2025-06-05 09:44:33;6;4;6;5;6;5;3;4;4;3;4;6;4;3;2;3;4;6;6;6;6;4;4;5;5;4;5;4;6;5;7;7;7;7;1;2;4;3;1;16;1;1;22;1;5;52;21;52;74;35;239;;2025-06-05 09:48:32;;1;0;6;6;0;0;1,74